'y-axis saved as y
'x 11bmb_8032SRC001-020.xye SigmaYobs Ycalc Diff
46.285348 138.823458 21.1583571 0 0
46.286347 117.556254 19.5539733 0 0
46.287345 132.891011 20.640151 0 0
46.288344 137.12949 21.1464244 0 0
46.289342 121.278724 19.8332121 0 0
46.290341 145.242633 21.7712576 0 0
46.291339 136.335719 21.1318653 0 0
46.292338 149.439072 22.2166186 0 0
46.293336 167.906075 23.4403231 0 0
46.294334 199.114289 25.3940274 0 0
46.295333 118.147219 19.7734859 0 0
46.296331 135.122843 21.2136303 0 0
46.29733 181.176662 24.5533451 0 0
46.298328 140.655465 21.5788625 0 0
46.299327 147.135217 22.1579764 0 0
46.300325 188.914004 25.062567 0 0
46.301323 153.406665 22.5886238 0 0
46.302322 157.55117 22.9808815 0 0
46.30332 149.387426 22.3596189 0 0
46.304319 142.659055 21.8231553 0 0
46.305317 147.592699 22.1913857 0 0
46.306316 126.474489 20.4599492 0 0
46.307314 142.121836 21.6978346 0 0
46.308313 185.92205 24.8122991 0 0
46.309311 123.974837 20.3087826 0 0
46.310309 143.774448 21.78857 0 0
46.311308 138.609507 21.3841559 0 0
46.312306 119.172914 19.7706258 0 0
46.313305 149.63734 22.2987921 0 0
46.314303 148.776034 22.1466235 0 0
46.315302 122.521341 20.0298236 0 0
46.3163 179.302055 24.3099432 0 0
46.317298 142.741156 21.6404117 0 0
46.318297 170.015862 23.6211645 0 0
46.319295 124.25563 20.1880852 0 0
46.320294 126.803469 20.4256998 0 0
46.321292 119.26709 19.6784069 0 0
46.322291 182.378108 24.3328387 0 0
46.323289 122.425115 19.9492678 0 0
46.324288 124.086808 20.1413086 0 0
46.325286 165.612484 23.2941958 0 0
46.326284 154.848799 22.4633454 0 0
46.327283 118.889036 19.6540804 0 0
46.328281 151.412298 22.0721725 0 0
46.32928 147.235251 21.9107914 0 0
46.330278 183.123109 24.4074617 0 0
46.331277 127.67321 20.3830734 0 0
46.332275 135.560013 20.9134239 0 0
46.333273 154.08201 22.3465552 0 0
46.334272 121.922385 19.7494364 0 0
46.33527 166.474654 23.2633292 0 0
46.336269 138.016526 21.1391739 0 0
46.337267 102.305386 18.2012477 0 0
46.338266 129.474306 20.4704693 0 0
46.339264 124.963942 20.1322718 0 0
46.340263 113.657694 19.2181601 0 0
46.341261 139.439106 21.3142022 0 0
46.342259 181.092475 24.3814024 0 0
46.343258 130.519376 20.7951016 0 0
46.344256 146.414438 21.9466484 0 0
46.345255 163.882184 23.0830537 0 0
46.346253 155.406317 22.6931646 0 0
46.347252 147.351508 22.1764502 0 0
46.34825 160.341051 23.0750439 0 0
46.349248 156.754587 22.8391254 0 0
46.350247 150.713995 22.5314135 0 0
46.351245 140.442524 21.6020571 0 0
46.352244 136.666661 21.4366665 0 0
46.353242 143.227051 21.7725707 0 0
46.354241 161.679368 23.296213 0 0
46.355239 149.923353 22.341805 0 0
46.356238 147.4431 22.0695471 0 0
46.357236 143.269458 21.7762922 0 0
46.358234 162.904723 23.2556562 0 0
46.359233 101.442407 18.3206449 0 0
46.360231 144.059391 21.800626 0 0
46.36123 203.985706 25.9223018 0 0
46.362228 135.822533 21.1104422 0 0
46.363227 140.932707 21.5949234 0 0
46.364225 144.026484 21.8568157 0 0
46.365223 131.433611 20.7891661 0 0
46.366222 127.438487 20.5075135 0 0
46.36722 153.214935 22.4519326 0 0
46.368219 167.450394 23.3997866 0 0
46.369217 144.335277 21.8424103 0 0
46.370216 147.789357 22.0092439 0 0
46.371214 182.303955 24.3871428 0 0
46.372213 108.635 18.8668014 0 0
46.373211 113.229276 19.199113 0 0
46.374209 133.369188 20.8418625 0 0
46.375208 158.688082 22.8108731 0 0
46.376206 157.355748 22.6701485 0 0
46.377205 149.4209 22.044939 0 0
46.378203 148.720646 22.0250518 0 0
46.379202 161.142118 22.6862131 0 0
46.3802 153.639066 22.3651634 0 0
46.381198 183.83072 24.4664802 0 0
46.382197 134.34083 20.9247594 0 0
46.383195 135.011674 20.8892014 0 0
46.384194 178.308296 23.9499728 0 0
46.385192 137.982656 21.0682235 0 0
46.386191 177.346578 23.9391242 0 0
46.387189 154.131298 22.3010301 0 0
46.388188 131.151889 20.5820123 0 0
46.389186 107.375361 18.5708428 0 0
46.390184 156.590506 22.5331003 0 0
46.391183 189.193477 24.805228 0 0
46.392181 163.862487 23.2183323 0 0
46.39318 167.59096 23.3689209 0 0
46.394178 151.897923 22.3565288 0 0
46.395177 155.636449 22.7273928 0 0
46.396175 144.934155 21.9702314 0 0
46.397173 142.456091 21.8370205 0 0
46.398172 135.288873 21.2062003 0 0
46.39917 119.251336 19.9467933 0 0
46.400169 164.49227 23.4602785 0 0
46.401167 148.05089 22.2636528 0 0
46.402166 130.90877 20.7917262 0 0
46.403164 183.387096 24.7336225 0 0
46.404163 166.898572 23.5663487 0 0
46.405161 183.058324 24.7371755 0 0
46.406159 160.317672 23.1302122 0 0
46.407158 179.12311 24.2693901 0 0
46.408156 136.282572 21.2786055 0 0
46.409155 154.497258 22.685591 0 0
46.410153 159.668019 22.9353712 0 0
46.411152 121.986288 20.0712702 0 0
46.41215 137.150843 21.290541 0 0
46.413148 172.121694 23.7208364 0 0
46.414147 114.578619 19.4271884 0 0
46.415145 132.736451 20.862901 0 0
46.416144 144.124317 21.8329963 0 0
46.417142 141.965718 21.6366581 0 0
46.418141 157.730776 22.7631717 0 0
46.419139 141.420949 21.479071 0 0
46.420138 131.305131 20.7525783 0 0
46.421136 130.289376 20.6742339 0 0
46.422134 184.398983 24.5927267 0 0
46.423133 164.898448 23.2297239 0 0
46.424131 151.47977 22.1649435 0 0
46.42513 166.024822 23.3090678 0 0
46.426128 123.860836 20.111099 0 0
46.427127 161.800687 23.0567064 0 0
46.428125 150.853751 22.1566246 0 0
46.429123 191.015641 24.9182525 0 0
46.430122 138.123775 21.1880008 0 0
46.43112 138.345309 21.2689973 0 0
46.432119 132.159623 20.6833737 0 0
46.433117 153.890341 22.3385648 0 0
46.434116 158.732506 22.6853987 0 0
46.435114 137.948013 21.1068689 0 0
46.436113 143.63398 21.4969568 0 0
46.437111 146.358128 21.6992637 0 0
46.438109 223.847596 26.8005647 0 0
46.439108 145.493456 21.6933346 0 0
46.440106 147.351782 21.8842563 0 0
46.441105 126.987938 20.3018026 0 0
46.442103 173.398633 23.8921884 0 0
46.443102 191.950741 25.1275799 0 0
46.4441 124.388027 20.2212156 0 0
46.445098 130.10291 20.8597032 0 0
46.446097 163.58018 23.3439264 0 0
46.447095 140.534301 21.5621207 0 0
46.448094 143.438082 21.8941332 0 0
46.449092 159.266218 23.0426911 0 0
46.450091 177.860457 24.4269118 0 0
46.451089 170.563316 23.8549776 0 0
46.452088 141.46385 21.6371081 0 0
46.453086 152.162642 22.5186802 0 0
46.454084 175.956106 24.2796425 0 0
46.455083 153.176434 22.5793929 0 0
46.456081 148.805014 22.3187852 0 0
46.45708 140.062116 21.5797119 0 0
46.458078 191.402358 25.0735417 0 0
46.459077 119.0092 19.7942934 0 0
46.460075 170.316149 23.7697489 0 0
46.461073 145.717062 21.9772776 0 0
46.462072 116.962003 19.5929564 0 0
46.46307 156.896721 22.7366394 0 0
46.464069 160.64467 22.8650797 0 0
46.465067 149.729506 22.261851 0 0
46.466066 120.181921 19.8968594 0 0
46.467064 123.18204 20.095478 0 0
46.468063 186.677821 24.7947925 0 0
46.469061 179.817179 24.2198234 0 0
46.470059 124.489744 20.1482683 0 0
46.471058 136.009982 21.1824085 0 0
46.472056 137.216166 21.1874781 0 0
46.473055 186.88311 24.7449313 0 0
46.474053 157.262478 22.6723267 0 0
46.475052 140.128042 21.2717801 0 0
46.47605 133.588916 20.9439178 0 0
46.477048 152.288816 22.3084068 0 0
46.478047 171.301507 23.6329325 0 0
46.479045 186.332373 24.6558522 0 0
46.480044 157.330836 22.5410005 0 0
46.481042 123.126764 19.8983069 0 0
46.482041 161.506333 22.9267467 0 0
46.483039 156.560197 22.529308 0 0
46.484038 150.922167 22.06236 0 0
46.485036 135.960521 20.9581235 0 0
46.486034 123.954759 19.9373839 0 0
46.487033 152.431718 22.1468397 0 0
46.488031 156.854561 22.5460766 0 0
46.48903 153.743173 22.3045169 0 0
46.490028 124.599914 20.0515983 0 0
46.491027 139.670224 21.1751616 0 0
46.492025 134.278046 20.7983178 0 0
46.493023 149.701286 22.2252753 0 0
46.494022 162.422231 23.0480626 0 0
46.49502 125.285977 20.3202239 0 0
46.496019 130.845105 20.7203801 0 0
46.497017 125.687301 20.3675555 0 0
46.498016 172.943378 23.9515943 0 0
46.499014 177.492978 24.3317418 0 0
46.500013 131.849124 21.0035906 0 0
46.501011 143.433191 21.8095707 0 0
46.502009 132.916061 21.0142083 0 0
46.503008 162.570916 23.2169271 0 0
46.504006 144.608984 21.9384786 0 0
46.505005 135.328913 21.2658013 0 0
46.506003 179.289684 24.4487463 0 0
46.507002 158.474784 22.9243707 0 0
46.508 138.464524 21.4581421 0 0
46.508998 150.285392 22.2430165 0 0
46.509997 169.120301 23.5830069 0 0
46.510995 108.524402 18.8972741 0 0
46.511994 173.4399 23.8747296 0 0
46.512992 159.419359 22.9872938 0 0
46.513991 148.496532 22.1233764 0 0
46.514989 151.135068 22.2762537 0 0
46.515988 110.237646 19.0667525 0 0
46.516986 122.829381 20.0383192 0 0
46.517984 149.053841 22.117082 0 0
46.518983 167.080707 23.3765608 0 0
46.519981 174.993353 23.782162 0 0
46.52098 168.524427 23.5169623 0 0
46.521978 146.483952 21.8903722 0 0
46.522977 139.19512 21.2455607 0 0
46.523975 111.831405 19.1249336 0 0
46.524973 147.791866 21.9332258 0 0
46.525972 162.277369 22.9485205 0 0
46.52697 140.828601 21.4369803 0 0
46.527969 158.195848 22.6901978 0 0
46.528967 123.352485 20.0139385 0 0
46.529966 130.829187 20.5694943 0 0
46.530964 134.975104 20.9163539 0 0
46.531963 144.100233 21.6213297 0 0
46.532961 131.923112 20.6826541 0 0
46.533959 150.33724 21.9885763 0 0
46.534958 163.553692 22.9636068 0 0
46.535956 157.001445 22.4627021 0 0
46.536955 129.627096 20.415798 0 0
46.537953 135.457763 20.9789283 0 0
46.538952 177.17553 23.9136612 0 0
46.53995 154.663963 22.3822227 0 0
46.540948 138.285078 21.1108701 0 0
46.541947 183.704871 24.2886259 0 0
46.542945 155.587257 22.4964721 0 0
46.543944 141.709043 21.5165744 0 0
46.544942 165.536449 23.3481015 0 0
46.545941 147.935997 22.0948527 0 0
46.546939 152.293828 22.4664548 0 0
46.547938 182.34678 24.4676636 0 0
46.548936 145.946627 22.0286692 0 0
46.549934 153.168922 22.6488745 0 0
46.550933 144.478047 21.9415172 0 0
46.551931 166.888215 23.5520621 0 0
46.55293 149.706218 22.3177472 0 0
46.553928 156.087602 22.7589947 0 0
46.554927 186.38041 24.9199991 0 0
46.555925 161.504591 23.1395931 0 0
46.556923 162.678674 23.2262473 0 0
46.557922 143.882478 21.8453836 0 0
46.55892 133.646268 21.0042615 0 0
46.559919 141.863628 21.577461 0 0
46.560917 121.404952 20.0852182 0 0
46.561916 120.894784 19.9402799 0 0
46.562914 150.111782 22.1379309 0 0
46.563913 107.546241 18.8005158 0 0
46.564911 132.000687 20.793782 0 0
46.565909 165.837507 23.3364264 0 0
46.566908 112.131403 19.1760473 0 0
46.567906 143.180172 21.6684495 0 0
46.568905 141.472953 21.4791217 0 0
46.569903 130.461903 20.6750557 0 0
46.570902 119.921047 19.7274234 0 0
46.5719 130.598216 20.7433318 0 0
46.572898 115.695078 19.449564 0 0
46.573897 148.97409 22.0229886 0 0
46.574895 139.887156 21.3808182 0 0
46.575894 147.306482 21.8154474 0 0
46.576892 126.938269 20.2981732 0 0
46.577891 132.883944 20.8203952 0 0
46.578889 147.778164 21.93687 0 0
46.579888 160.745399 22.7158393 0 0
46.580886 137.296309 21.1293927 0 0
46.581884 159.297741 22.6813745 0 0
46.582883 151.660571 22.2403552 0 0
46.583881 129.099955 20.4229547 0 0
46.58488 157.438454 22.5069858 0 0
46.585878 133.094103 20.7137342 0 0
46.586877 135.644465 20.916099 0 0
46.587875 155.922045 22.3141702 0 0
46.588873 130.786085 20.6486283 0 0
46.589872 129.844837 20.473611 0 0
46.59087 132.109159 20.5378721 0 0
46.591869 159.394801 22.8156464 0 0
46.592867 142.647093 21.5123836 0 0
46.593866 214.82319 26.5386246 0 0
46.594864 154.335437 22.6287452 0 0
46.595863 135.049855 21.1080744 0 0
46.596861 189.069374 24.9690257 0 0
46.597859 137.041042 21.3024112 0 0
46.598858 203.550418 25.8700691 0 0
46.599856 139.473003 21.590244 0 0
46.600855 187.287011 24.9797097 0 0
46.601853 169.191696 23.6872597 0 0
46.602852 128.049976 20.6856181 0 0
46.60385 108.503844 18.9956641 0 0
46.604848 131.923367 20.889922 0 0
46.605847 117.869006 19.8993192 0 0
46.606845 111.153299 19.1567609 0 0
46.607844 165.770984 23.4075166 0 0
46.608842 178.070564 24.3480603 0 0
46.609841 148.570908 22.1389735 0 0
46.610839 157.897215 22.8370346 0 0
46.611838 171.985784 23.8507464 0 0
46.612836 135.24797 21.1372174 0 0
46.613834 160.210268 22.9415487 0 0
46.614833 165.687521 23.3354059 0 0
46.615831 110.3655 19.0146643 0 0
46.61683 137.036997 21.2178855 0 0
46.617828 172.298431 23.7779142 0 0
46.618827 149.172196 22.0800728 0 0
46.619825 137.299401 21.1872581 0 0
46.620823 184.434718 24.586862 0 0
46.621822 128.811076 20.5290259 0 0
46.62282 141.077367 21.5553992 0 0
46.623819 112.059535 19.1373679 0 0
46.624817 114.912973 19.3237933 0 0
46.625816 150.13264 22.1348858 0 0
46.626814 143.055854 21.5705353 0 0
46.627813 118.390354 19.6301147 0 0
46.628811 147.866211 21.901866 0 0
46.629809 133.09578 20.7489784 0 0
46.630808 156.006525 22.449931 0 0
46.631806 150.053362 22.0741961 0 0
46.632805 154.843503 22.3581972 0 0
46.633803 136.793063 21.1141498 0 0
46.634802 150.87099 22.0162883 0 0
46.6358 106.860778 18.4441509 0 0
46.636798 181.767094 24.1585963 0 0
46.637797 135.453492 20.8732049 0 0
46.638795 127.360943 20.1727448 0 0
46.639794 151.066336 22.143064 0 0
46.640792 165.831291 23.1225926 0 0
46.641791 139.870906 21.3055087 0 0
46.642789 123.946452 20.0285951 0 0
46.643788 140.152108 21.3920331 0 0
46.644786 159.413854 22.9258421 0 0
46.645784 194.431717 25.2575561 0 0
46.646783 168.113548 23.5566135 0 0
46.647781 204.876767 25.9863016 0 0
46.64878 149.764729 22.224217 0 0
46.649778 159.325609 22.9346479 0 0
46.650777 117.458338 19.8266149 0 0
46.651775 148.278756 22.1771045 0 0
46.652773 175.174785 24.0596799 0 0
46.653772 130.480564 20.8071337 0 0
46.65477 176.352207 24.1112086 0 0
46.655769 147.345969 22.1033879 0 0
46.656767 175.680226 24.1968018 0 0
46.657766 193.721441 25.2960469 0 0
46.658764 137.113267 21.2615186 0 0
46.659763 146.859546 21.9579112 0 0
46.660761 139.805589 21.3588346 0 0
46.661759 116.566498 19.5815758 0 0
46.662758 142.327365 21.6777182 0 0
46.663756 123.564861 20.1193692 0 0
46.664755 118.026522 19.695215 0 0
46.665753 162.197538 23.075712 0 0
46.666752 149.447563 22.0606088 0 0
46.66775 107.837504 18.7417494 0 0
46.668748 176.528054 24.0429886 0 0
46.669747 162.627947 23.0021574 0 0
46.670745 177.882678 24.0953971 0 0
46.671744 175.824275 23.8911899 0 0
46.672742 130.296832 20.609232 0 0
46.673741 131.190665 20.6434961 0 0
46.674739 173.539613 23.7383347 0 0
46.675738 177.140538 23.9697653 0 0
46.676736 148.269483 21.9243934 0 0
46.677734 134.065938 20.8922649 0 0
46.678733 162.035515 23.0295676 0 0
46.679731 125.038131 20.0966568 0 0
46.68073 182.682338 24.2785492 0 0
46.681728 142.839568 21.4862986 0 0
46.682727 157.250975 22.4838133 0 0
46.683725 137.752871 21.0051928 0 0
46.684723 153.930997 22.3402277 0 0
46.685722 157.503374 22.5570118 0 0
46.68672 124.089822 19.968625 0 0
46.687719 151.144527 22.0422501 0 0
46.688717 146.79725 21.6261048 0 0
46.689716 156.098355 22.3218119 0 0
46.690714 177.588338 23.9286785 0 0
46.691713 121.393742 19.8052387 0 0
46.692711 137.903668 21.2717415 0 0
46.693709 125.122059 20.2666707 0 0
46.694708 138.731413 21.3624898 0 0
46.695706 128.176797 20.6345946 0 0
46.696705 154.083556 22.6101325 0 0
46.697703 121.746941 20.1650894 0 0
46.698702 121.155574 20.1004896 0 0
46.6997 147.385338 22.1693745 0 0
46.700698 129.283923 20.7866621 0 0
46.701697 153.194794 22.6321197 0 0
46.702695 105.99647 18.7866266 0 0
46.703694 139.771469 21.5587057 0 0
46.704692 159.182869 23.0152349 0 0
46.705691 138.653973 21.5117358 0 0
46.706689 185.843285 24.9292328 0 0
46.707688 185.143981 24.8048737 0 0
46.708686 155.033603 22.6514134 0 0
46.709684 174.626895 24.0773015 0 0
46.710683 187.439676 24.8684446 0 0
46.711681 154.61537 22.5706451 0 0
46.71268 140.765645 21.647504 0 0
46.713678 131.313956 20.8256111 0 0
46.714677 155.220928 22.542945 0 0
46.715675 117.829929 19.6756351 0 0
46.716673 129.513944 20.6449574 0 0
46.717672 143.75139 21.7686422 0 0
46.71867 143.717545 21.7653662 0 0
46.719669 139.76856 21.4085155 0 0
46.720667 169.056711 23.4930334 0 0
46.721666 127.044653 20.3790069 0 0
46.722664 161.780773 22.9649697 0 0
46.723663 167.000225 23.4345735 0 0
46.724661 164.804879 23.1819866 0 0
46.725659 149.529042 22.0924629 0 0
46.726658 104.447463 18.4129862 0 0
46.727656 147.120974 21.8378202 0 0
46.728655 125.939929 20.2422467 0 0
46.729653 149.806354 22.0749461 0 0
46.730652 113.734392 19.1218729 0 0
46.73165 132.03372 20.6660852 0 0
46.732648 117.535816 19.516504 0 0
46.733647 110.521706 18.8770694 0 0
46.734645 145.275358 21.6637029 0 0
46.735644 154.456735 22.2808549 0 0
46.736642 163.106943 23.0090841 0 0
46.737641 143.908587 21.5031978 0 0
46.738639 107.196397 18.5076841 0 0
46.739638 147.206344 21.8261801 0 0
46.740636 167.920294 23.3440975 0 0
46.741634 119.200284 19.6753545 0 0
46.742633 157.842946 22.6642047 0 0
46.743631 118.039878 19.6404775 0 0
46.74463 138.370696 21.3352462 0 0
46.745628 127.568903 20.4610774 0 0
46.746627 134.378991 21.0458618 0 0
46.747625 179.753556 24.4057537 0 0
46.748623 203.356859 25.9856657 0 0
46.749622 157.263144 22.8529004 0 0
46.75062 120.182882 19.9707683 0 0
46.751619 140.927748 21.774795 0 0
46.752617 123.783759 20.2566374 0 0
46.753616 141.611487 21.7541062 0 0
46.754614 132.184533 20.8948636 0 0
46.755613 89.557801 17.1943963 0 0
46.756611 117.596122 19.7192176 0 0
46.757609 124.428658 20.2551024 0 0
46.758608 114.718866 19.4520965 0 0
46.759606 135.189507 21.0619917 0 0
46.760605 130.941237 20.7039438 0 0
46.761603 192.861658 25.1468092 0 0
46.762602 140.144518 21.5649403 0 0
46.7636 133.185037 20.969552 0 0
46.764598 130.701027 20.7787158 0 0
46.765597 113.727296 19.3566007 0 0
46.766595 128.769344 20.5358881 0 0
46.767594 170.703813 23.6116042 0 0
46.768592 149.50587 22.0909601 0 0
46.769591 163.947908 23.1388321 0 0
46.770589 151.90634 22.1852964 0 0
46.771588 159.913124 22.814613 0 0
46.772586 153.342318 22.2639317 0 0
46.773584 194.896085 25.0941164 0 0
46.774583 151.483554 22.2145692 0 0
46.775581 152.628818 22.3154181 0 0
46.77658 141.843432 21.4404091 0 0
46.777578 142.185212 21.4778977 0 0
46.778577 147.962346 21.8530906 0 0
46.779575 144.102036 21.5813711 0 0
46.780573 166.706062 23.2284577 0 0
46.781572 189.043063 24.7574226 0 0
46.78257 167.813935 23.2513633 0 0
46.783569 171.081568 23.3700786 0 0
46.784567 143.214785 21.4372011 0 0
46.785566 172.898773 23.6779358 0 0
46.786564 171.491621 23.4962312 0 0
46.787563 137.746384 21.0162329 0 0
46.788561 108.452136 18.7238471 0 0
46.789559 154.25521 22.3378525 0 0
46.790558 137.314666 21.0199368 0 0
46.791556 141.902579 21.4944464 0 0
46.792555 141.255467 21.4916415 0 0
46.793553 163.425834 23.0831917 0 0
46.794552 145.10776 21.7697705 0 0
46.79555 128.864289 20.5651876 0 0
46.796548 143.594234 21.8278375 0 0
46.797547 164.531952 23.4015369 0 0
46.798545 164.288019 23.393414 0 0
46.799544 153.40875 22.5762871 0 0
46.800542 151.08027 22.4012624 0 0
46.801541 142.485168 21.7520844 0 0
46.802539 216.935841 26.8887594 0 0
46.803538 136.222647 21.2468518 0 0
46.804536 128.022263 20.6214536 0 0
46.805534 122.088222 19.9823559 0 0
46.806533 202.63753 25.8109291 0 0
46.807531 125.748327 20.3532467 0 0
46.80853 136.261757 21.2768644 0 0
46.809528 128.99641 20.6421884 0 0
46.810527 130.397063 20.7080931 0 0
